target,model,img,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
bicycle,yolov8m,82903264_5dd277c32d_z.jpg,480,640,3,1,0.379617661,118,95,24.58333333,14.84375,353,448,247,365
bicycle,yolov8m,82903264_5dd277c32d_z.jpg,480,640,3,1,0.351891041,123,137,25.625,21.40625,311,448,243,366
bicycle,yolov8m,82903264_5dd277c32d_z.jpg,480,640,3,1,0.29836604,107,91,22.29166667,14.21875,190,281,337,444
bicycle,yolov8m,2258982401_762044a41d_z.jpg,480,640,3,1,0.941620708,214,350,44.58333333,54.6875,284,634,178,392
bicycle,yolov8m,6141562070_11880edf2e_z.jpg,425,639,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,5402229494_570e48f7f9_z.jpg,427,640,3,1,0.954262972,290,319,67.91569087,49.84375,0,319,1,291
bicycle,yolov8m,5402229494_570e48f7f9_z.jpg,427,640,3,1,0.605149269,288,493,67.44730679,77.03125,81,574,123,411
bicycle,yolov8m,3715997008_28a251eba7_z.jpg,425,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,5877730305_f5e3d13667_z.jpg,427,640,3,1,0.925864279,264,284,61.82669789,44.375,304,588,122,386
bicycle,yolov8m,15235483580_08696e0988_z.jpg,640,427,3,1,0.879282355,340,169,53.125,39.57845433,127,296,235,575
bicycle,yolov8m,224422461_dddd4c8e99_z.jpg,480,640,3,1,0.675779402,230,340,47.91666667,53.125,53,393,225,455
bicycle,yolov8m,224422461_dddd4c8e99_z.jpg,480,640,3,1,0.318437904,279,552,58.125,86.25,40,592,174,453
bicycle,yolov8m,224422461_dddd4c8e99_z.jpg,480,640,3,1,0.296823055,278,327,57.91666667,51.09375,268,595,176,454
bicycle,yolov8m,8291522231_19e1414c1b_z.jpg,612,612,3,1,0.555939794,533,480,87.09150327,78.43137255,26,506,11,544
bicycle,yolov8m,16675918410_cc9588a553_z.jpg,359,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.850014269,164,72,34.16666667,11.25,0,72,9,173
bicycle,yolov8m,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.700119019,445,564,92.70833333,88.125,4,568,19,464
bicycle,yolov8m,5708252159_5b4ac86a01_z.jpg,480,640,3,1,0.898433566,374,526,77.91666667,82.1875,94,620,106,480
bicycle,yolov8m,5708252159_5b4ac86a01_z.jpg,480,640,3,1,0.893854976,117,176,24.375,27.5,251,427,0,117
bicycle,yolov8m,3353007655_56889b94a7_z.jpg,480,640,3,1,0.942483366,152,81,31.66666667,12.65625,281,362,222,374
bicycle,yolov8m,14265143426_0770389597_z.jpg,407,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,8651904899_c2632fe751_z.jpg,427,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.970895171,158,271,24.6875,94.42508711,8,279,45,203
bicycle,yolov8m,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.912316978,203,119,31.71875,41.46341463,147,266,433,636
bicycle,yolov8m,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.850395679,208,142,32.5,49.47735192,0,142,214,422
bicycle,yolov8m,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.386823118,144,138,22.5,48.08362369,0,138,471,615
bicycle,yolov8m,9755183855_953c4f062c_z.jpg,425,640,3,1,0.455388308,122,180,28.70588235,28.125,264,444,299,421
bicycle,yolov8m,5971377496_abc7d794c7_z.jpg,480,640,3,1,0.963132977,265,270,55.20833333,42.1875,111,381,215,480
bicycle,yolov8m,6459633873_5effb4b6e5_z.jpg,426,640,3,1,0.969239056,311,456,73.00469484,71.25,110,566,93,404
bicycle,yolov8m,11484364375_4180af41fc_z.jpg,427,640,3,1,0.96335721,356,567,83.37236534,88.59375,37,604,32,388
bicycle,yolov8m,8106854318_06c1cc0fc3_z.jpg,480,640,3,1,0.961256862,356,628,74.16666667,98.125,8,636,61,417
bicycle,yolov8m,296513213_9681371ed9_z.jpg,426,640,3,1,0.284163266,413,551,96.94835681,86.09375,3,554,2,415
bicycle,yolov8m,3747524_f07f508ba9_z.jpg,640,504,3,1,0.906693816,280,345,43.75,68.45238095,73,418,222,502
bicycle,yolov8m,18068160735_6c2f214265_z.jpg,480,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,9141188655_328b195d8d_z.jpg,427,640,3,1,0.937138915,247,137,57.84543326,21.40625,293,430,173,420
bicycle,yolov8m,21376683791_d98acff014_z.jpg,640,640,3,1,0.93493259,457,559,71.40625,87.34375,19,578,126,583
bicycle,yolov8m,3604271495_1cacccec06_z.jpg,427,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,51712355_49c2e95899_z.jpg,427,640,3,1,0.718850195,143,330,33.48946136,51.5625,227,557,167,310
bicycle,yolov8m,7675033952_b3caa0dd37_z.jpg,639,480,3,1,0.951290846,273,280,42.72300469,58.33333333,0,280,312,585
bicycle,yolov8m,14757587416_892a95bf77_z.jpg,360,640,3,1,0.723348022,182,68,50.55555556,10.625,273,341,175,357
bicycle,yolov8m,14757587416_892a95bf77_z.jpg,360,640,3,1,0.669224918,126,95,35,14.84375,412,507,231,357
bicycle,yolov8m,2179537346_d695661bbc_z.jpg,640,425,3,1,0.710252881,175,87,27.34375,20.47058824,190,277,417,592
bicycle,yolov8m,2179537346_d695661bbc_z.jpg,640,425,3,1,0.441054195,252,119,39.375,28,162,281,340,592
bicycle,yolov8m,14628257582_1ff5e98e4c_z.jpg,400,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,19474810921_d2f23de0fc_z.jpg,480,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,234597792_a9f1e7e7a9_z.jpg,425,639,3,1,0.627361715,74,233,17.41176471,36.46322379,279,512,348,422
bicycle,yolov8m,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.940690577,185,183,38.54166667,28.59375,400,583,211,396
bicycle,yolov8m,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.919759333,181,274,37.70833333,42.8125,0,274,207,388
bicycle,yolov8m,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.482147187,82,87,17.08333333,13.59375,187,274,199,281
bicycle,yolov8m,414586991_9630094229_z.jpg,516,640,3,1,0.921222746,485,456,93.99224806,71.25,31,487,15,500
bicycle,yolov8m,414586991_9630094229_z.jpg,516,640,3,1,0.826836467,381,468,73.8372093,73.125,153,621,38,419
bicycle,yolov8m,414586991_9630094229_z.jpg,516,640,3,1,0.422631115,229,106,44.37984496,16.5625,156,262,42,271
bicycle,yolov8m,414586991_9630094229_z.jpg,516,640,3,1,0.325334787,185,165,35.85271318,25.78125,37,202,13,198
bicycle,yolov8m,2883059364_a6ccfaf69a_z.jpg,480,640,3,1,0.912044525,302,539,62.91666667,84.21875,60,599,74,376
bicycle,yolov8m,4484760806_dc814d2ce2_z.jpg,640,425,3,1,0.944160461,260,336,40.625,79.05882353,42,378,272,532
bicycle,yolov8m,6816985831_893d039421_z.jpg,425,640,3,1,0.641212702,351,599,82.58823529,93.59375,24,623,58,409
bicycle,yolov8m,14811525368_d8b774e40a_z.jpg,425,640,3,1,0.766745389,180,90,42.35294118,14.0625,315,405,207,387
bicycle,yolov8m,14811525368_d8b774e40a_z.jpg,425,640,3,1,0.589865625,96,31,22.58823529,4.84375,284,315,183,279
bicycle,yolov8m,5599702283_8562638984_z.jpg,427,640,3,1,0.911012948,394,526,92.27166276,82.1875,50,576,1,395
bicycle,yolov8m,6076857457_7a06e6ab35_z.jpg,478,640,3,1,0.879359066,140,119,29.28870293,18.59375,514,633,104,244
bicycle,yolov8m,1511658057_17b7bac11a_z.jpg,398,640,3,1,0.658448875,105,145,26.38190955,22.65625,180,325,148,253
bicycle,yolov8m,1511658057_17b7bac11a_z.jpg,398,640,3,1,0.561697543,134,190,33.66834171,29.6875,2,192,220,354
bicycle,yolov8m,1511658057_17b7bac11a_z.jpg,398,640,3,1,0.475242943,138,202,34.67336683,31.5625,431,633,238,376
bicycle,yolov8m,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.852665365,70,120,16.39344262,18.75,519,639,222,292
bicycle,yolov8m,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.783952951,208,129,48.71194379,20.15625,40,169,186,394
bicycle,yolov8m,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.512192726,107,64,25.05854801,10,220,284,206,313
bicycle,yolov8m,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.32372874,118,181,27.63466042,28.28125,281,462,306,424
bicycle,yolov8m,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.312338054,107,132,25.05854801,20.625,223,355,206,313
bicycle,yolov8m,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.268307924,74,41,17.33021077,6.40625,312,353,232,306
bicycle,yolov8m,9444094315_ba610ed94a_z.jpg,640,441,3,1,0.892284811,313,178,48.90625,40.36281179,180,358,224,537
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.836861432,162,131,37.93911007,20.46875,509,640,237,399
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.834673464,117,117,27.40046838,18.28125,100,217,61,178
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.79358393,158,115,37.00234192,17.96875,525,640,30,188
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.791829765,143,117,33.48946136,18.28125,2,119,7,150
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.761826575,168,174,39.3442623,27.1875,465,639,180,348
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.758426785,157,56,36.76814988,8.75,0,56,26,183
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.640581012,54,31,12.64637002,4.84375,609,640,371,425
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.59735626,101,37,23.65339578,5.78125,0,37,323,424
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.573606551,161,149,37.70491803,23.28125,490,639,1,162
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.546980739,128,124,29.9765808,19.375,438,562,188,316
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.539009035,134,111,31.38173302,17.34375,1,112,290,424
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.506609976,100,136,23.41920375,21.25,423,559,67,167
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.476256907,42,38,9.836065574,5.9375,214,252,128,170
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.442795426,79,76,18.50117096,11.875,361,437,167,246
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.431706578,96,92,22.4824356,14.375,413,505,201,297
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.29211235,179,153,41.92037471,23.90625,4,157,189,368
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.259201139,100,83,23.41920375,12.96875,0,83,187,287
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.25736472,57,44,13.34894614,6.875,382,426,123,180
bicycle,yolov8m,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.252995789,54,40,12.64637002,6.25,0,40,195,249
bicycle,yolov8m,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.911836624,281,201,58.54166667,31.40625,173,374,164,445
bicycle,yolov8m,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.747707486,97,99,20.20833333,15.46875,129,228,119,216
bicycle,yolov8m,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.745060921,229,271,47.70833333,42.34375,312,583,251,480
bicycle,yolov8m,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.548008978,44,21,9.166666667,3.28125,366,387,99,143
bicycle,yolov8m,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.274227798,38,16,7.916666667,2.5,368,384,106,144
bicycle,yolov8m,5877731495_29cc1a6c57_z.jpg,426,640,3,1,0.944235384,228,220,53.52112676,34.375,225,445,159,387
bicycle,yolov8m,2882148223_72d4df2a8e_z.jpg,480,640,3,1,0.414605826,438,516,91.25,80.625,105,621,37,475
bicycle,yolov8m,6102395478_8c004e1142_z.jpg,480,640,3,1,0.856182396,453,636,94.375,99.375,2,638,25,478
bicycle,yolov8m,7548613890_a6272237ac_z.jpg,640,480,3,1,0.95052731,436,437,68.125,91.04166667,26,463,64,500
bicycle,yolov8m,7548613890_a6272237ac_z.jpg,640,480,3,1,0.888731539,282,228,44.0625,47.5,252,480,36,318
bicycle,yolov8m,7548613890_a6272237ac_z.jpg,640,480,3,1,0.681286693,369,130,57.65625,27.08333333,0,130,270,639
bicycle,yolov8m,2784964324_0b0373fd24_z.jpg,480,640,3,1,0.940461397,228,196,47.5,30.625,123,319,181,409
bicycle,yolov8m,8773393046_236298c465_z.jpg,427,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,14289042367_a041af95f4_z.jpg,427,640,3,1,0.938796461,173,426,40.51522248,66.5625,78,504,191,364
bicycle,yolov8m,1229448893_42c357ea12_z.jpg,400,640,3,1,0.907285631,394,357,98.5,55.78125,272,629,0,394
bicycle,yolov8m,5506132265_d6d43548eb_z.jpg,427,640,3,1,0.733244717,395,597,92.5058548,93.28125,0,597,27,422
bicycle,yolov8m,5506132265_d6d43548eb_z.jpg,427,640,3,1,0.503525615,393,359,92.03747073,56.09375,237,596,28,421
bicycle,yolov8m,5506132265_d6d43548eb_z.jpg,427,640,3,1,0.331132561,365,404,85.48009368,63.125,1,405,56,421
bicycle,yolov8m,6117174227_6e5da0556b_z.jpg,640,427,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8m,541124874_7247349bb7_z.jpg,640,427,3,1,0.951648355,343,317,53.59375,74.23887588,48,365,282,625
bicycle,yolov8m,541124874_7247349bb7_z.jpg,640,427,3,1,0.868593991,126,94,19.6875,22.01405152,306,400,239,365
bicycle,yolov8m,541124874_7247349bb7_z.jpg,640,427,3,1,0.767319441,132,67,20.625,15.69086651,12,79,262,394
bicycle,yolov8m,541124874_7247349bb7_z.jpg,640,427,3,1,0.57225281,99,75,15.46875,17.56440281,222,297,242,341
bicycle,yolov8m,541124874_7247349bb7_z.jpg,640,427,3,1,0.275711387,31,27,4.84375,6.323185012,362,389,210,241
bicycle,yolov8m,13368340424_5c1f322f72_z.jpg,480,640,3,1,0.949462354,455,568,94.79166667,88.75,22,590,25,480
bicycle,yolov8m,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.913327873,416,638,97.42388759,99.6875,1,639,4,420
bicycle,yolov8m,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.319767267,101,201,23.65339578,31.40625,439,640,25,126
bicycle,yolov8m,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.29895097,47,184,11.00702576,28.75,455,639,1,48
bicycle,yolov8m,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.298811316,141,234,33.02107728,36.5625,405,639,60,201
bicycle,yolov8m,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.289983213,185,372,43.32552693,58.125,267,639,47,232
bicycle,yolov8m,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.279365331,133,354,31.14754098,55.3125,285,639,33,166
bicycle,yolov8m,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.26121527,107,246,25.05854801,38.4375,394,640,54,161
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.890016854,276,141,64.48598131,22.03125,468,609,65,341
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.832932293,369,355,86.21495327,55.46875,36,391,30,399
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.800185263,260,113,60.74766355,17.65625,197,310,14,274
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.688168347,274,126,64.01869159,19.6875,308,434,54,328
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.662776887,227,119,53.03738318,18.59375,391,510,39,266
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.648204029,276,89,64.48598131,13.90625,0,89,43,319
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.565569162,220,93,51.40186916,14.53125,547,640,68,288
bicycle,yolov8m,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.267410696,274,157,64.01869159,24.53125,36,193,32,306
bicycle,yolov8m,2136213674_4e484d88e3_z.jpg,640,480,3,1,0.887564957,384,367,60,76.45833333,106,473,188,572
bicycle,yolov8n,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.90542084,359,283,56.09375,66.2763466,62,345,253,612
bicycle,yolov8n,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.896289349,143,67,22.34375,15.69086651,360,427,272,415
bicycle,yolov8n,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.401976436,159,111,24.84375,25.99531616,0,111,343,502
bicycle,yolov8n,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.358777046,56,100,8.75,23.41920375,7,107,302,358
bicycle,yolov8n,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.261923224,297,111,46.40625,25.99531616,0,111,205,502
bicycle,yolov8n,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.25937289,67,86,10.46875,20.14051522,22,108,288,355
bicycle,yolov8n,9157606630_2ef852a3ee_z.jpg,640,427,3,1,0.761916578,159,231,24.84375,54.09836066,118,349,216,375
bicycle,yolov8n,18608021442_84f7dcfa5c_z.jpg,480,640,3,1,0.316160291,99,136,20.625,21.25,307,443,226,325
bicycle,yolov8n,159051371_77f7d02bb6_z.jpg,480,640,3,1,0.634576261,475,447,98.95833333,69.84375,138,585,3,478
bicycle,yolov8n,3666190087_ca2fb0d709_z.jpg,480,640,3,1,0.754262447,352,506,73.33333333,79.0625,94,600,35,387
bicycle,yolov8n,2788056049_b71f8998c7_z.jpg,640,480,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,14652913468_5d3b2a39f1_z.jpg,480,640,3,1,0.312118679,371,445,77.29166667,69.53125,90,535,109,480
bicycle,yolov8n,3446761063_9cdc26f36c_z.jpg,426,640,3,1,0.912187934,221,344,51.87793427,53.75,58,402,150,371
bicycle,yolov8n,9688658716_4b3e9c618c_z.jpg,427,640,3,1,0.461792767,177,386,41.45199063,60.3125,253,639,245,422
bicycle,yolov8n,7417962302_a50fc8eb6b_z.jpg,425,640,3,1,0.935729682,95,169,22.35294118,26.40625,52,221,189,284
bicycle,yolov8n,7417962302_a50fc8eb6b_z.jpg,425,640,3,1,0.856999457,170,322,40,50.3125,202,524,253,423
bicycle,yolov8n,7417962302_a50fc8eb6b_z.jpg,425,640,3,1,0.616407931,87,37,20.47058824,5.78125,0,37,192,279
bicycle,yolov8n,3685504815_c15a389bd3_z.jpg,480,640,3,1,0.90745163,225,346,46.875,54.0625,146,492,176,401
bicycle,yolov8n,8289650934_506c73242a_z.jpg,612,612,3,1,0.70872581,421,562,68.79084967,91.83006536,33,595,126,547
bicycle,yolov8n,4625462281_7df55484bb_z.jpg,426,640,3,1,0.775956869,405,462,95.07042254,72.1875,2,464,15,420
bicycle,yolov8n,4625462281_7df55484bb_z.jpg,426,640,3,1,0.726184368,288,131,67.6056338,20.46875,409,540,56,344
bicycle,yolov8n,4625462281_7df55484bb_z.jpg,426,640,3,1,0.367706507,129,96,30.28169014,15,544,640,293,422
bicycle,yolov8n,6771874127_f8f380b3cb_z.jpg,425,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,4349979920_189df35e15_z.jpg,480,640,3,1,0.641492844,282,503,58.75,78.59375,82,585,70,352
bicycle,yolov8n,5816846412_7b6fa97da0_z.jpg,427,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,82903264_5dd277c32d_z.jpg,480,640,3,1,0.71171701,155,164,32.29166667,25.625,13,177,264,419
bicycle,yolov8n,82903264_5dd277c32d_z.jpg,480,640,3,1,0.687810421,199,221,41.45833333,34.53125,191,412,248,447
bicycle,yolov8n,82903264_5dd277c32d_z.jpg,480,640,3,1,0.460202605,155,115,32.29166667,17.96875,296,411,246,401
bicycle,yolov8n,82903264_5dd277c32d_z.jpg,480,640,3,1,0.405720145,122,105,25.41666667,16.40625,342,447,244,366
bicycle,yolov8n,2258982401_762044a41d_z.jpg,480,640,3,1,0.939847529,229,351,47.70833333,54.84375,285,636,166,395
bicycle,yolov8n,6141562070_11880edf2e_z.jpg,425,639,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,5402229494_570e48f7f9_z.jpg,427,640,3,1,0.473834991,404,588,94.61358314,91.875,5,593,6,410
bicycle,yolov8n,5402229494_570e48f7f9_z.jpg,427,640,3,1,0.402502269,288,288,67.44730679,45,0,288,2,290
bicycle,yolov8n,3715997008_28a251eba7_z.jpg,425,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,5877730305_f5e3d13667_z.jpg,427,640,3,1,0.925838113,270,286,63.23185012,44.6875,303,589,119,389
bicycle,yolov8n,15235483580_08696e0988_z.jpg,640,427,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,224422461_dddd4c8e99_z.jpg,480,640,3,1,0.68404752,278,421,57.91666667,65.78125,184,605,176,454
bicycle,yolov8n,224422461_dddd4c8e99_z.jpg,480,640,3,1,0.531164944,238,335,49.58333333,52.34375,54,389,216,454
bicycle,yolov8n,8291522231_19e1414c1b_z.jpg,612,612,3,1,0.553784311,458,449,74.83660131,73.36601307,54,503,65,523
bicycle,yolov8n,16675918410_cc9588a553_z.jpg,359,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.850058556,171,72,35.625,11.25,0,72,4,175
bicycle,yolov8n,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.792721033,248,282,51.66666667,44.0625,285,567,218,466
bicycle,yolov8n,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.553186178,286,313,59.58333333,48.90625,70,383,8,294
bicycle,yolov8n,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.466237873,468,595,97.5,92.96875,7,602,2,470
bicycle,yolov8n,5708252159_5b4ac86a01_z.jpg,480,640,3,1,0.886573076,118,175,24.58333333,27.34375,252,427,0,118
bicycle,yolov8n,5708252159_5b4ac86a01_z.jpg,480,640,3,1,0.832308054,383,536,79.79166667,83.75,85,621,97,480
bicycle,yolov8n,3353007655_56889b94a7_z.jpg,480,640,3,1,0.815346241,155,83,32.29166667,12.96875,281,364,219,374
bicycle,yolov8n,14265143426_0770389597_z.jpg,407,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,8651904899_c2632fe751_z.jpg,427,640,3,1,0.354767799,266,450,62.29508197,70.3125,139,589,139,405
bicycle,yolov8n,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.946796775,157,270,24.53125,94.07665505,9,279,46,203
bicycle,yolov8n,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.46148482,208,120,32.5,41.81184669,146,266,430,638
bicycle,yolov8n,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.309532642,194,131,30.3125,45.6445993,12,143,226,420
bicycle,yolov8n,9755183855_953c4f062c_z.jpg,425,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,5971377496_abc7d794c7_z.jpg,480,640,3,1,0.719080985,267,271,55.625,42.34375,111,382,212,479
bicycle,yolov8n,6459633873_5effb4b6e5_z.jpg,426,640,3,1,0.8936553,306,441,71.83098592,68.90625,111,552,96,402
bicycle,yolov8n,11484364375_4180af41fc_z.jpg,427,640,3,1,0.444599628,350,566,81.96721311,88.4375,49,615,41,391
bicycle,yolov8n,8106854318_06c1cc0fc3_z.jpg,480,640,3,1,0.915904582,365,620,76.04166667,96.875,16,636,59,424
bicycle,yolov8n,296513213_9681371ed9_z.jpg,426,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,3747524_f07f508ba9_z.jpg,640,504,3,1,0.601443589,306,343,47.8125,68.05555556,75,418,196,502
bicycle,yolov8n,18068160735_6c2f214265_z.jpg,480,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,9141188655_328b195d8d_z.jpg,427,640,3,1,0.814711213,247,139,57.84543326,21.71875,292,431,172,419
bicycle,yolov8n,21376683791_d98acff014_z.jpg,640,640,3,1,0.79922235,454,547,70.9375,85.46875,30,577,125,579
bicycle,yolov8n,3604271495_1cacccec06_z.jpg,427,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,51712355_49c2e95899_z.jpg,427,640,3,1,0.534683108,89,184,20.84309133,28.75,374,558,194,283
bicycle,yolov8n,7675033952_b3caa0dd37_z.jpg,639,480,3,1,0.929442704,277,278,43.34898279,57.91666667,0,278,309,586
bicycle,yolov8n,14757587416_892a95bf77_z.jpg,360,640,3,1,0.285954982,170,92,47.22222222,14.375,256,348,188,358
bicycle,yolov8n,2179537346_d695661bbc_z.jpg,640,425,3,1,0.383177221,259,137,40.46875,32.23529412,161,298,334,593
bicycle,yolov8n,14628257582_1ff5e98e4c_z.jpg,400,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,19474810921_d2f23de0fc_z.jpg,480,640,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,234597792_a9f1e7e7a9_z.jpg,425,639,3,0,0,0,0,0,0,0,0,0,0
bicycle,yolov8n,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.931615114,188,183,39.16666667,28.59375,401,584,208,396
bicycle,yolov8n,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.906762421,182,275,37.91666667,42.96875,0,275,211,393
bicycle,yolov8n,414586991_9630094229_z.jpg,516,640,3,1,0.774413109,442,484,85.65891473,75.625,111,595,43,485
bicycle,yolov8n,414586991_9630094229_z.jpg,516,640,3,1,0.506564081,189,164,36.62790698,25.625,40,204,11,200
bicycle,yolov8n,2883059364_a6ccfaf69a_z.jpg,480,640,3,1,0.868265033,349,538,72.70833333,84.0625,61,599,67,416
bicycle,yolov8n,4484760806_dc814d2ce2_z.jpg,640,425,3,1,0.832248032,266,338,41.5625,79.52941176,40,378,267,533
bicycle,yolov8n,6816985831_893d039421_z.jpg,425,640,3,0,0,0,0,0,0,0,0,0,0
