target,model,img,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.517288089,86.08151245,29.3883667,20.15960479,4.591932297,251.9552002,281.3435669,193.7067566,279.788269
bicycle,yolov5l,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.517887771,215.7576904,59.39625549,50.41067533,9.280664921,234.9282379,294.3244934,59.01947021,274.7771606
dog,yolov5l,387284206_360c4e3d6e_z.jpg,313,639,3,1,0.523689032,276.1400661,357.6787301,88.22366331,55.97476214,0.33399573,358.0127258,31.44416237,307.5842285
bicycle,yolov5l,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.524927914,409.2316284,139.5268021,63.94244194,48.61561047,0.70098114,140.2277832,208.9420776,618.1737061
cat,yolov5l,15617633365_316afedb8d_z.jpg,640,640,3,1,0.525001943,603.7914429,522.6762695,94.34241295,81.66816711,112.4951782,635.1714478,0.959106445,604.7505493
bicycle,yolov5l,541124874_7247349bb7_z.jpg,640,427,3,1,0.525263309,33.49697876,27.32299805,5.233902931,6.398828582,362.3414612,389.6644592,208.0079041,241.5048828
person,yolov5l,2946145533_75f5268f19_z.jpg,480,640,3,1,0.525463045,478.1841583,624.8250427,99.62169965,97.62891293,1.836700439,626.6617432,0.253707886,478.4378662
dog,yolov5l,1570552254_fcac0be216_z.jpg,428,640,3,1,0.525616348,129.3632507,120.3374939,30.22505858,18.80273342,449.8777771,570.215271,91.60879517,220.9720459
cat,yolov5l,8526465743_29a9320d16_z.jpg,612,612,3,1,0.52654773,609.2350812,397.4243546,99.54821588,64.93862003,116.0508041,513.4751587,2.764918804,612
person,yolov5l,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.528819442,178.095871,115.0211792,42.4037788,17.97205925,335.7623291,450.7835083,240.2776642,418.3735352
person,yolov5l,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.528874218,112.6171417,42.47009277,23.46190453,6.635951996,576.6315918,619.1016846,253.2539825,365.8711243
bicycle,yolov5l,2788056049_b71f8998c7_z.jpg,640,480,3,1,0.530440509,22.0635376,38.31451416,3.44742775,7.98219045,431.940094,470.2546082,119.1834106,141.2469482
cat,yolov5l,6180200475_fda2795252_z.jpg,640,480,3,1,0.532073677,624.7232056,459.3518219,97.61300087,95.69829623,1.102401733,460.4542236,11.49804688,636.2212524
person,yolov5l,5425389979_390e3f3881_z.jpg,456,640,3,1,0.533131719,204.0144653,99.62594604,44.74001433,15.56655407,12.07530212,111.7012482,168.4471741,372.4616394
bicycle,yolov5l,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.53537643,73.82038879,74.27355957,17.28814726,11.60524368,361.5379028,435.8114624,172.5110931,246.3314819
person,yolov5l,15392489891_905432249f_z.jpg,427,640,3,1,0.535987973,57.57681274,48.1496582,13.48403109,7.523384094,240.9893188,289.1389771,132.0557861,189.6325989
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.536178529,101.3927612,30.24227905,23.74537734,4.725356102,185.0801849,215.322464,187.2658081,288.6585693
cat,yolov5l,18285977255_534ec8e749_z.jpg,427,640,3,1,0.538170755,415.1114807,464.5910797,97.21580345,72.5923562,175.3602753,639.951355,5.423950195,420.5354309
bicycle,yolov5l,4625462281_7df55484bb_z.jpg,426,640,3,1,0.539133668,121.6706543,94.1973877,28.56118645,14.71834183,545.6566162,639.8540039,303.2781372,424.9487915
dog,yolov5l,387284206_360c4e3d6e_z.jpg,313,639,3,1,0.539200485,256.00807,339.6772766,81.79171565,53.15763327,293.5752869,633.2525635,9.267900467,265.2759705
car,yolov5l,8125475_d0a1063029_z.jpg,480,640,3,1,0.542892158,28.36190796,47.55751038,5.908730825,7.430860996,0,47.55751038,83.49872589,111.8606339
bicycle,yolov5l,4763265058_6c6dbb9abe_z.jpg,427,640,3,1,0.54571557,399.3378906,626.4365845,93.52175424,97.88071632,1.039428711,627.4760132,18.9967041,418.3345947
bicycle,yolov5l,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.546655059,283.7627106,84.32305908,66.29969873,13.17547798,0.631340027,84.95439911,47.76438904,331.5270996
car,yolov5l,14786765330_5d381d2451_z.jpg,480,640,3,1,0.54694277,40.56283569,16.46539307,8.450590769,2.572717667,623.5346069,640,175.590332,216.1531677
person,yolov5l,2392419690_8495e2b2c9_z.jpg,496,640,3,1,0.547390044,135.1855392,177.7905579,27.25514904,27.77977467,420.9125671,598.703125,109.1738968,244.359436
cat,yolov5l,1240686712_fbccf26b7f_z.jpg,427,640,3,1,0.548032105,391.373291,413.1460876,91.65650843,64.55407619,106.1577454,519.303833,0,391.373291
bicycle,yolov5l,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.548310041,34.06869507,13.99517822,7.097644806,2.186746597,368.5440369,382.5392151,109.3468475,143.4155426
cat,yolov5l,1110261834_4068e20626_z.jpg,480,640,3,1,0.548702121,477.8594208,512.131012,99.554046,80.02047062,3.514007568,515.6450195,2.140579224,480
person,yolov5l,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.549163938,129.3804016,88.3368454,20.21568775,20.63944986,0.840049744,89.17689514,509.5863342,638.9667358
dog,yolov5l,2177634493_51ca0597e2_z.jpg,640,640,3,1,0.5522843,627.4179382,597.5751648,98.03405285,93.3711195,42.42483521,640,8.520172119,635.9381104
dog,yolov5l,104222040_c20f16bbc0_z.jpg,480,640,3,1,0.552649617,407.4680328,446.0672607,84.88917351,69.69800949,45.67764282,491.7449036,71.62004089,479.0880737
person,yolov5l,5425389979_390e3f3881_z.jpg,456,640,3,1,0.557482243,206.8458099,94.44500732,45.36092323,14.75703239,266.0175171,360.4625244,150.8985138,357.7443237
person,yolov5l,8562326627_1a68052e58_z.jpg,640,582,3,1,0.558322966,640,582,100,100,0,582,0,640
person,yolov5l,16104664631_cce4a9a58c_z.jpg,480,620,3,1,0.55913049,415.7641449,373.5833435,86.61753019,60.25537798,0,373.5833435,50.68421936,466.4483643
bicycle,yolov5l,414586991_9630094229_z.jpg,516,640,3,1,0.55939275,483.5618286,496.0652924,93.71353268,77.51020193,27.3193512,523.3846436,18.77026367,502.3320923
cat,yolov5l,9478594118_5861e54c87_z.jpg,480,640,3,1,0.55982101,333.3677216,633.2184143,69.45160866,98.94037724,4.097869873,637.3162842,2.851272583,336.2189941
cat,yolov5l,2538610337_8cbdfed59e_z.jpg,640,590,3,1,0.565898895,612.8001099,549.5446472,95.75001717,93.14316055,2.189117432,551.7337646,25.98522949,638.7853394
person,yolov5l,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.566060781,54.91256714,35.72302246,15.25349087,5.58172226,260.2904968,296.0135193,105.0952606,160.0078278
bicycle,yolov5l,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.566075265,76.09222412,85.80105209,11.88941002,20.09392321,23.65967178,109.4607239,277.7893982,353.8816223
person,yolov5l,5425389979_390e3f3881_z.jpg,456,640,3,1,0.574131131,174.861145,95.71450806,38.34674233,14.95539188,96.40879822,192.1233063,173.7866821,348.6478271
cat,yolov5l,16599186017_25f46b7511_z.jpg,640,640,3,1,0.575798154,620.5049438,631.8595886,96.95389748,98.72806072,7.881378174,639.7409668,14.31134033,634.8162842
person,yolov5l,5481347426_620620145e_z.jpg,427,640,3,1,0.576305449,312.4312592,91.59857178,73.16891315,14.31227684,199.0207214,290.6192932,110.734024,423.1652832
car,yolov5l,15038212434_9e0e575008_z.jpg,640,640,3,1,0.576587021,210.9476471,496.0328064,32.96056986,77.505126,143.8696594,639.9024658,222.5583954,433.5060425
car,yolov5l,8125475_d0a1063029_z.jpg,480,640,3,1,0.577260137,28.85224152,33.14031982,6.010883649,5.178174973,465.5788269,498.7191467,107.2284317,136.0806732
cat,yolov5l,2177230709_086e9d23d8_z.jpg,422,639,3,1,0.577656209,268.9490967,634.1292435,63.73201343,99.23775329,1.970548987,636.0997925,78.75228882,347.7013855
person,yolov5l,5298849761_aeeed1a3f9_z.jpg,640,425,3,1,0.578398228,616.7436218,425,96.36619091,100,0,425,12.82681274,629.5704346
dog,yolov5l,239427670_897dedb1ea_z.jpg,425,640,3,1,0.579271555,410.7990112,543.9154663,96.65859088,84.98679161,1.342956543,545.2584229,4.302947998,415.1019592
dog,yolov5l,4444608672_0fa9174b62_z.jpg,427,640,3,1,0.579703093,419.6309357,522.1863403,98.27422381,81.59161568,4.196350098,526.3826904,2.224960327,421.855896
cat,yolov5l,1570513225_265b529538_z.jpg,429,640,3,1,0.584621787,308.9268188,479.0894165,72.01091348,74.85772133,105.8761597,584.9655762,116.0976868,425.0245056
dog,yolov5l,2698863450_3a10857081_z.jpg,590,639,3,1,0.586506367,570.944273,541.108551,96.77021576,84.68052442,97.89144897,639,17.87384224,588.8181152
person,yolov5l,2534669669_0c1d10c3e6_z.jpg,480,640,3,1,0.586610794,476.019989,527.0566406,99.17083104,82.3526001,0,527.0566406,0,476.019989
person,yolov5l,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.586801171,133.9178314,42.7220459,27.89954821,6.675319672,515.9822388,558.7042847,244.5511017,378.4689331
person,yolov5l,5298850167_d1e13e9551_z.jpg,391,640,3,1,0.588889539,321.5432739,342.4234619,82.23613144,53.50366592,135.86026,478.2837219,63.66821289,385.2114868
person,yolov5l,2392419690_8495e2b2c9_z.jpg,496,640,3,1,0.58934319,168.0361938,216.8240662,33.87826489,33.87876034,420.2197571,637.0438232,323.397522,491.4337158
person,yolov5l,5425389979_390e3f3881_z.jpg,456,640,3,1,0.594352365,199.7436523,80.21522522,43.80343253,12.53362894,189.7849579,270.0001831,161.0778503,360.8215027
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.594718456,86.91595459,26.98651505,20.35502449,4.216642976,62.69675064,89.68326569,197.9862061,284.9021606
car,yolov5l,16106543870_2f167db1e1_z.jpg,480,640,3,1,0.595168948,280.0118103,630.2771606,58.33579381,98.48080635,7.08581543,637.3629761,105.8598022,385.8716125
person,yolov5l,98052295_1221189a77_z.jpg,534,640,3,1,0.597653925,523.6899109,588.7770081,98.0692717,91.99640751,1.51461792,590.291626,0.831695557,524.5216064
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.598897576,156.1479492,58.47558594,36.56860637,9.136810303,356.9899597,415.4655457,197.5307007,353.6786499
person,yolov5l,5481347426_620620145e_z.jpg,427,640,3,1,0.599250257,204.5569458,40.28930664,47.90560792,6.295204163,599.6698608,639.9591675,214.4768066,419.0337524
dog,yolov5l,7283869010_60b2e311b5_z.jpg,587,639,3,1,0.602901459,321.2531586,363.9485168,54.72796568,56.95594943,154.6628113,518.6113281,194.1241608,515.3773193
bicycle,yolov5l,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.602960765,223.0285034,259.586853,46.46427155,40.56044579,316.6209717,576.2078247,256.7598267,479.7883301
person,yolov5l,528252616_a57e6257ff_z.jpg,480,640,3,1,0.603867114,444.0429993,292.6469116,92.50895818,45.72607994,208.9454651,501.5923767,30.6539917,474.696991
cat,yolov5l,2553120516_dd48754dc4_z.jpg,424,640,3,1,0.604910076,385.5910034,402.2911835,90.94127439,62.85799742,150.3913727,552.6825562,0,385.5910034
person,yolov5l,5513074265_5b31a2339b_z.jpg,428,639,3,1,0.608769119,423.7886353,474.3050811,99.01603627,74.22614728,1.187503099,475.4925842,0,423.7886353
dog,yolov5l,5652496789_70e6f301e9_z.jpg,427,640,3,1,0.614680707,317.1686249,502.4890442,74.27836648,78.51391315,57.51022339,559.9992676,107.6501007,424.8187256
person,yolov5l,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.615085602,189.3065033,110.9201355,45.07297698,17.33127117,429.2584534,540.1785889,228.5421906,417.8486938
bicycle,yolov5l,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.615368128,53.24841309,30.26330566,12.47035435,4.72864151,609.5596313,639.822937,371.4622192,424.7106323
cat,yolov5l,12988804124_bbea6d94c0_z.jpg,428,640,3,1,0.616808116,417.4191437,621.6192932,97.52783731,97.12801456,17.27792358,638.8972168,1.90196228,419.321106
dog,yolov5l,4975505027_db5864977d_z.jpg,480,640,3,1,0.618054807,256.4898529,234.7580566,53.43538602,36.68094635,28.85922241,263.6172791,118.9876251,375.477478
person,yolov5l,8874948232_195679aa4e_z.jpg,427,640,3,1,0.618462205,159.7913589,40.60852051,37.42186392,6.345081329,599.2682495,639.87677,8.604026794,168.3953857
bicycle,yolov5l,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.619793534,116.7915955,115.0024338,27.3516617,17.96913028,101.7134476,216.7158813,60.56954956,177.361145
car,yolov5l,5516505342_43268015f4_z.jpg,480,640,3,1,0.622313559,78.68536377,129.0044098,16.39278412,20.15693903,41.46781921,170.472229,171.5173035,250.2026672
bicycle,yolov5l,2179537346_d695661bbc_z.jpg,640,425,3,1,0.626810789,257.6917725,114.4812775,40.26433945,26.93677117,165.5171051,279.9983826,333.7803345,591.4721069
car,yolov5l,5336089950_d2f4618519_z.jpg,384,640,3,1,0.627316654,329.4458008,401.2113342,85.79317729,62.68927097,192.1961365,593.4074707,10.61117554,340.0569763
cat,yolov5l,3844809782_aa1ce17781_z.jpg,480,640,3,1,0.627926946,460.9323425,399.0028839,96.02757136,62.34420061,30.06333923,429.0662231,18.64648438,479.5788269
dog,yolov5l,8132134109_24eaa95e21_z.jpg,359,639,3,1,0.628473103,342.4988058,321.4902344,95.40356706,50.31146078,153.2919617,474.782196,1.436130762,343.9349365
bicycle,yolov5l,5402229494_570e48f7f9_z.jpg,427,640,3,1,0.629252076,286.5003815,497.5516205,67.09610807,77.7424407,80.17604065,577.7276611,122.2812347,408.7816162
dog,yolov5l,14409775264_5b589b56b4_z.jpg,480,640,3,1,0.630797505,408.4239502,286.6149292,85.08832296,44.78358269,138.6333618,425.248291,60.85418701,469.2781372
person,yolov5l,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.632718861,163.4021912,49.03826904,34.04212316,7.662229538,196.9113312,245.9496002,161.7214966,325.1236877
person,yolov5l,5826499075_8c91ec270b_z.jpg,640,478,3,1,0.634990692,579.8605042,368.4755402,90.60320377,77.08693309,57.78086853,426.2564087,60.13949585,640
person,yolov5l,8031274301_1d9bc9b665_z.jpg,640,427,3,1,0.636460245,635.6790771,182.2279663,99.3248558,42.67633871,243.532135,425.7601013,2.704528809,638.383606
cat,yolov5l,14711690133_019fe56eb5_z.jpg,427,640,3,1,0.636521578,386.3778229,539.8152466,90.48660957,84.34613228,100.1847534,640,0.364608765,386.7424316
dog,yolov5l,2296897953_08627d83a0_z.jpg,640,480,3,1,0.637898326,635.9133301,433.4989777,99.36145782,90.31228701,2.371871948,435.8708496,2.701049805,638.6143799
dog,yolov5l,677743874_168dcb5ed1_z.jpg,427,640,3,1,0.638065457,44.50856018,98.62091064,10.42355039,15.40951729,300.9725952,399.5935059,53.09041595,97.59897614
person,yolov5l,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.641524017,219.2863159,55.91253662,45.68464915,8.736333847,451.8330688,507.7456055,182.7926331,402.078949
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.641617775,154.6264191,56.4140625,36.21227613,8.814697266,292.9857178,349.3997803,186.8641815,341.4906006
cat,yolov5l,11335325886_75cf456ea8_z.jpg,580,640,3,1,0.641750097,537.008667,636.7277832,92.58770121,99.48871613,1.351501465,638.0792847,39.71063232,576.7192993
cat,yolov5l,15589191923_99889a9f83_z.jpg,640,480,3,1,0.642618537,632.3606262,427.0942535,98.80634785,88.97796949,52.90574646,480,2.058807373,634.4194336
bicycle,yolov5l,2788056049_b71f8998c7_z.jpg,640,480,3,1,0.645430207,117.8855286,109.5095215,18.41961384,22.81448364,368.2636108,477.7731323,466.9989929,584.8845215
person,yolov5l,8183126241_e78c7f86ba_z.jpg,425,640,3,1,0.647761047,204.4650879,63.57861328,48.10943244,9.934158325,547.2944946,610.8731079,217.3686523,421.8337402
person,yolov5l,2392419690_8495e2b2c9_z.jpg,496,640,3,1,0.648333311,204.7875977,165.8744507,41.28782211,25.91788292,323.3001404,489.1745911,251.8852844,456.6728821
dog,yolov5l,19030996840_1fbbb14eeb_z.jpg,640,640,3,1,0.648452163,437.52565,504.1059418,68.36338282,78.7665534,83.64509583,587.7510376,44.47520447,482.0008545
cat,yolov5l,6455179889_6db5a93bfa_z.jpg,505,640,3,1,0.650026679,485.9721069,477.4484863,96.23210038,74.60132599,0,477.4484863,12.27468872,498.2467957
bicycle,yolov5l,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.650131822,106.605072,95.71887207,24.96605902,14.95607376,408.6287842,504.3476563,186.0802612,292.6853333
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.651314497,100.1757965,67.6595459,23.46037389,10.57180405,551.3178711,618.977417,203.0103607,303.1861572
person,yolov5l,14507981482_c50d893620_z.jpg,640,503,3,1,0.653579831,480.627594,166.7973633,75.09806156,33.1605096,308.1801758,474.9775391,90.8444519,571.4720459
person,yolov5l,8922688952_9cacbffe29_z.jpg,639,402,3,1,0.654953182,630.4004321,267.7544778,98.65421473,66.60559149,0.810066879,268.5645447,2.05458498,632.4550171
bicycle,yolov5l,5506132265_d6d43548eb_z.jpg,427,640,3,1,0.655155599,387.9329529,614.9517517,90.85080864,96.0862112,3.900421143,618.8521729,34.65493774,422.5878906
cat,yolov5l,3069852951_85b984b709_z.jpg,474,639,3,1,0.65591383,464.3409314,636.2312622,97.96222182,99.5667077,0,636.2312622,2.096965313,466.4378967
bicycle,yolov5l,8773393046_236298c465_z.jpg,427,640,3,1,0.65604949,219.196228,455.3953705,51.33401125,71.15552664,65.85450745,521.2498779,0,219.196228
person,yolov5l,8874948232_195679aa4e_z.jpg,427,640,3,1,0.657278061,142.6870117,199.2201843,33.416162,31.1281538,440.7798157,640,280.0320435,422.7190552
car,yolov5l,8125475_d0a1063029_z.jpg,480,640,3,1,0.657861471,21.34243774,56.70794678,4.446341197,8.860616684,418.0039673,474.7119141,111.3176117,132.6600494
person,yolov5l,5425389979_390e3f3881_z.jpg,456,640,3,1,0.658522964,107.0391846,103.5802002,23.47350539,16.18440628,329.5602417,433.1404419,293.2912903,400.3304749
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.660172105,115.5901489,36.34179688,27.07029249,5.678405762,156.3166046,192.6584015,191.3803406,306.9704895
bicycle,yolov5l,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.66067189,85.25115967,80.6206665,19.96514278,12.59697914,423.4022217,504.0228882,83.1583252,168.4094849
car,yolov5l,15196353300_2dcb1a1948_z.jpg,426,640,3,1,0.661934912,16.76326752,16.80228996,3.935039323,2.625357807,0.232690811,17.03498077,111.790657,128.5539246
person,yolov5l,7163490183_0dff14b5d6_z.jpg,360,640,3,1,0.662454069,344.3835297,263.169342,95.66209157,41.12020969,40.71844482,303.8877869,10.78761292,355.1711426
person,yolov5l,5481347426_620620145e_z.jpg,427,640,3,1,0.66297549,291.4537354,67.57550049,68.25614411,10.55867195,110.1877899,177.7632904,135.5462646,427
person,yolov5l,5387089136_efcdc42456_z.jpg,431,640,3,1,0.664476693,60.70405197,68.24133301,14.08446681,10.66270828,229.3523865,297.5937195,31.9106636,92.61471558
bicycle,yolov5l,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.664823055,279.9516144,127.2114868,65.4092557,19.87679482,303.7560425,430.9675293,53.15995789,333.1115723
cat,yolov5l,8523144329_569f1781b3_z.jpg,519,640,3,1,0.665910363,508.5056152,555.2159119,97.97796055,86.75248623,28.57119751,583.7871094,0,508.5056152
car,yolov5l,16982913298_aa90f2a62b_z.jpg,640,640,3,1,0.666391432,34.82421875,59.67037201,5.44128418,9.323495626,1.921909332,61.59228134,140.5127869,175.3370056
car,yolov5l,8125475_d0a1063029_z.jpg,480,640,3,1,0.667441189,23.32418823,42.45532227,4.859205882,6.633644104,392.8243408,435.2796631,105.7117462,129.0359344
person,yolov5l,5425389979_390e3f3881_z.jpg,456,640,3,1,0.670505822,124.619812,105.526886,27.32890614,16.48857594,129.5695953,235.0964813,274.4318542,399.0516663
person,yolov5l,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.670680702,127.134079,37.82867432,29.77378899,5.910730362,222.1283569,259.9570313,192.6559906,319.7900696
person,yolov5l,5316877862_ccdebd50e5_z.jpg,419,639,3,1,0.671454906,383.29883,234.3471441,91.47943438,36.67404446,11.49941349,245.8465576,31.31228447,414.6111145
cat,yolov5l,12570366253_52905ec5a1_z.jpg,476,640,3,1,0.672061384,453.7320557,488.3782806,95.32186043,76.30910635,12.76765442,501.1459351,17.50241089,471.2344666
dog,yolov5l,4975505027_db5864977d_z.jpg,480,640,3,1,0.675982237,140.392868,140.8520508,29.24851418,22.00813293,336.0714722,476.9235229,223.6076813,364.0005493
dog,yolov5l,19283436_772222a19e_z.jpg,472,640,3,1,0.676313519,366.8848877,225.2034912,77.72984909,35.1880455,216.0151978,441.218689,98.36859131,465.253479
person,yolov5l,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.679941416,266.9036865,104.5918579,55.60493469,16.3424778,386.2496338,490.8414917,161.0102539,427.9139404
cat,yolov5l,15516450642_4fffe9be37_z.jpg,640,640,3,1,0.680314958,533.0686035,513.7093201,83.2919693,80.26708126,126.0862122,639.7955322,106.9313965,640
bicycle,yolov5l,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.680359721,111.4334717,66.7512207,26.09683178,10.42987823,220.2047119,286.9559326,201.5874634,313.0209351
person,yolov5l,5425389979_390e3f3881_z.jpg,456,640,3,1,0.681365728,146.0901184,78.1505127,32.03730667,12.21101761,424.0905457,502.2410583,88.88404846,234.9741669
bicycle,yolov5l,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.681533277,115.6028442,184.0565186,27.07326563,28.75883102,273.3988647,457.4553833,307.5427856,423.1456299
person,yolov5l,16850385890_8105762655_z.jpg,640,425,3,1,0.682816267,581.3173828,415.3764343,90.83084106,97.73563161,9.623565674,425,51.8671875,633.1845703
dog,yolov5l,387284206_360c4e3d6e_z.jpg,313,639,3,1,0.685244441,199.3400192,239.4650574,63.6869071,37.47496985,398.3501282,637.8151855,100.5329361,299.8729553
bicycle,yolov5l,5402229494_570e48f7f9_z.jpg,427,640,3,1,0.685280561,287.9084625,320.1737061,67.42586944,50.02714157,0,320.1737061,2.068283081,289.9767456
bicycle,yolov5l,9755183855_953c4f062c_z.jpg,425,640,3,1,0.68530792,123.0241089,165.1500854,28.94684915,25.80470085,275.4364319,440.5865173,299.8633728,422.8874817
dog,yolov5l,2814480856_385049d567_z.jpg,480,640,3,1,0.687787831,381.1995239,400.5861664,79.41656748,62.5915885,147.2606964,547.8468628,0.749694824,381.9492188
