target,model,img,confidence,count,accuracy
bicycle,yolov5n,414586991_9630094229_z.jpg,0.268504262,1,1
bicycle,yolov5n,4349979920_189df35e15_z.jpg,0.366876572,1,1
bicycle,yolov5n,4484760806_dc814d2ce2_z.jpg,0.520192266,1,1
bicycle,yolov5n,4625462281_7df55484bb_z.jpg,0.490687042,3,1
bicycle,yolov5n,4763265058_6c6dbb9abe_z.jpg,0,1,0
bicycle,yolov5n,5021039430_0cda148fd5_z.jpg,0.641655184,4,1
bicycle,yolov5n,51712355_49c2e95899_z.jpg,0.283990413,1,1
bicycle,yolov5n,5402229494_570e48f7f9_z.jpg,0.304120123,1,1
bicycle,yolov5n,541124874_7247349bb7_z.jpg,0.618955255,4,1
bicycle,yolov5n,5506132265_d6d43548eb_z.jpg,0,1,0
bicycle,yolov5n,5599702283_8562638984_z.jpg,0.280137897,1,1
bicycle,yolov5n,5708252159_5b4ac86a01_z.jpg,0.509248883,2,1
bicycle,yolov5n,5816846412_7b6fa97da0_z.jpg,0.617822647,1,1
bicycle,yolov5n,5877730305_f5e3d13667_z.jpg,0.447729617,1,1
bicycle,yolov5n,5877731495_29cc1a6c57_z.jpg,0.805113018,1,1
bicycle,yolov5n,5971377496_abc7d794c7_z.jpg,0.475874871,1,1
bicycle,yolov5n,6076857457_7a06e6ab35_z.jpg,0.457031429,2,1
bicycle,yolov5n,6102395478_8c004e1142_z.jpg,0,1,0
bicycle,yolov5n,6117174227_6e5da0556b_z.jpg,0,1,0
bicycle,yolov5n,6141562070_11880edf2e_z.jpg,0,1,0
bicycle,yolov5n,6459633873_5effb4b6e5_z.jpg,0.567577779,1,1
bicycle,yolov5n,6771874127_f8f380b3cb_z.jpg,0,1,0
bicycle,yolov5n,6816985831_893d039421_z.jpg,0,1,0
bicycle,yolov5n,7417962302_a50fc8eb6b_z.jpg,0.753237069,3,1
bicycle,yolov5n,7548613890_a6272237ac_z.jpg,0.448249708,3,1
bicycle,yolov5n,7675033952_b3caa0dd37_z.jpg,0.691546082,1,1
bicycle,yolov5n,8106854318_06c1cc0fc3_z.jpg,0,1,0
bicycle,yolov5n,8289650934_506c73242a_z.jpg,0.312379807,1,1
bicycle,yolov5n,82903264_5dd277c32d_z.jpg,0.57653736,3,1
bicycle,yolov5n,8291522231_19e1414c1b_z.jpg,0.268914849,1,1
bicycle,yolov5n,8651904899_c2632fe751_z.jpg,0,1,0
bicycle,yolov5n,8773393046_236298c465_z.jpg,0,1,0
bicycle,yolov5n,9141188655_328b195d8d_z.jpg,0.756655574,1,1
bicycle,yolov5n,9157606630_2ef852a3ee_z.jpg,0.332032233,1,1
bicycle,yolov5n,9444094315_ba610ed94a_z.jpg,0,1,0
bicycle,yolov5n,9688658716_4b3e9c618c_z.jpg,0,1,0
bicycle,yolov5n,9755183855_953c4f062c_z.jpg,0,1,0
bicycle,yolov5n6,11484364375_4180af41fc_z.jpg,0.799949527,1,1
bicycle,yolov5n6,1229448893_42c357ea12_z.jpg,0.788624048,1,1
bicycle,yolov5n6,13368340424_5c1f322f72_z.jpg,0.862130105,1,1
bicycle,yolov5n6,14265143426_0770389597_z.jpg,0,1,0
bicycle,yolov5n6,14289042367_a041af95f4_z.jpg,0.820010722,1,1
bicycle,yolov5n6,14628257582_1ff5e98e4c_z.jpg,0.654174745,1,1
bicycle,yolov5n6,14652913468_5d3b2a39f1_z.jpg,0.39608708,2,1
bicycle,yolov5n6,14757587416_892a95bf77_z.jpg,0,1,0
bicycle,yolov5n6,14811525368_d8b774e40a_z.jpg,0.464854599,2,1
bicycle,yolov5n6,1511658057_17b7bac11a_z.jpg,0.551125825,2,1
bicycle,yolov5n6,15235483580_08696e0988_z.jpg,0.607680678,1,1
bicycle,yolov5n6,15333662010_2f428f7e2f_z.jpg,0.674087663,3,1
bicycle,yolov5n6,1553312291_c0cae48a37_z.jpg,0.612533639,3,1
bicycle,yolov5n6,159051371_77f7d02bb6_z.jpg,0.709485054,1,1
bicycle,yolov5n6,16675918410_cc9588a553_z.jpg,0,1,0
bicycle,yolov5n6,16679943419_b0fd9b6858_z.jpg,0.401231552,13,1
bicycle,yolov5n6,18068160735_6c2f214265_z.jpg,0,1,0
bicycle,yolov5n6,18608021442_84f7dcfa5c_z.jpg,0,1,0
bicycle,yolov5n6,1908136167_cae3414e7e_z.jpg,0.426345418,6,1
bicycle,yolov5n6,19474810921_d2f23de0fc_z.jpg,0,1,0
bicycle,yolov5n6,2136213674_4e484d88e3_z.jpg,0.554052532,1,1
bicycle,yolov5n6,21376683791_d98acff014_z.jpg,0.889774621,1,1
bicycle,yolov5n6,2179537346_d695661bbc_z.jpg,0,1,0
bicycle,yolov5n6,224422461_dddd4c8e99_z.jpg,0.267243296,1,1
bicycle,yolov5n6,2258982401_762044a41d_z.jpg,0.889119685,1,1
bicycle,yolov5n6,234597792_a9f1e7e7a9_z.jpg,0,1,0
bicycle,yolov5n6,2746929519_3599d54cfb_z.jpg,0.675226838,2,1
bicycle,yolov5n6,2784964324_0b0373fd24_z.jpg,0.745453537,1,1
bicycle,yolov5n6,2788056049_b71f8998c7_z.jpg,0,1,0
bicycle,yolov5n6,2882148223_72d4df2a8e_z.jpg,0.429094166,1,1
bicycle,yolov5n6,2883059364_a6ccfaf69a_z.jpg,0.367068499,1,1
bicycle,yolov5n6,296513213_9681371ed9_z.jpg,0.564361215,1,1
bicycle,yolov5n6,3353007655_56889b94a7_z.jpg,0.796225488,1,1
bicycle,yolov5n6,3446761063_9cdc26f36c_z.jpg,0.918434858,1,1
bicycle,yolov5n6,3452990622_cfb5fba34a_z.jpg,0.612865716,2,1
bicycle,yolov5n6,3604271495_1cacccec06_z.jpg,0,1,0
bicycle,yolov5n6,3666190087_ca2fb0d709_z.jpg,0.850422919,1,1
bicycle,yolov5n6,3685504815_c15a389bd3_z.jpg,0.850754321,1,1
bicycle,yolov5n6,3715997008_28a251eba7_z.jpg,0.396153212,1,1
bicycle,yolov5n6,3747524_f07f508ba9_z.jpg,0.815325916,1,1
bicycle,yolov5n6,4065552857_98aa8a39d4_z.jpg,0.409781173,2,1
bicycle,yolov5n6,414586991_9630094229_z.jpg,0.660936147,2,1
bicycle,yolov5n6,4349979920_189df35e15_z.jpg,0.569367945,1,1
bicycle,yolov5n6,4484760806_dc814d2ce2_z.jpg,0.837711096,1,1
bicycle,yolov5n6,4625462281_7df55484bb_z.jpg,0.589993402,4,1
bicycle,yolov5n6,4763265058_6c6dbb9abe_z.jpg,0.271032304,1,1
bicycle,yolov5n6,5021039430_0cda148fd5_z.jpg,0.621937364,4,1
bicycle,yolov5n6,51712355_49c2e95899_z.jpg,0,1,0
bicycle,yolov5n6,5402229494_570e48f7f9_z.jpg,0.638449609,1,1
bicycle,yolov5n6,541124874_7247349bb7_z.jpg,0.654727496,4,1
bicycle,yolov5n6,5506132265_d6d43548eb_z.jpg,0.6753034,1,1
bicycle,yolov5n6,5599702283_8562638984_z.jpg,0.828215897,1,1
bicycle,yolov5n6,5708252159_5b4ac86a01_z.jpg,0.624429862,3,1
bicycle,yolov5n6,5816846412_7b6fa97da0_z.jpg,0.354829013,1,1
bicycle,yolov5n6,5877730305_f5e3d13667_z.jpg,0.893646538,1,1
bicycle,yolov5n6,5877731495_29cc1a6c57_z.jpg,0.880274057,1,1
bicycle,yolov5n6,5971377496_abc7d794c7_z.jpg,0.86896801,1,1
bicycle,yolov5n6,6076857457_7a06e6ab35_z.jpg,0.687694192,1,1
bicycle,yolov5n6,6102395478_8c004e1142_z.jpg,0.425259113,1,1
bicycle,yolov5n6,6117174227_6e5da0556b_z.jpg,0.527046025,1,1
bicycle,yolov5n6,6141562070_11880edf2e_z.jpg,0,1,0
bicycle,yolov5n6,6459633873_5effb4b6e5_z.jpg,0.928824902,1,1
bicycle,yolov5n6,6771874127_f8f380b3cb_z.jpg,0.440328985,1,1
bicycle,yolov5n6,6816985831_893d039421_z.jpg,0.357503355,1,1
bicycle,yolov5n6,7417962302_a50fc8eb6b_z.jpg,0.746910632,3,1
bicycle,yolov5n6,7548613890_a6272237ac_z.jpg,0.552892446,3,1
bicycle,yolov5n6,7675033952_b3caa0dd37_z.jpg,0.798301876,1,1
bicycle,yolov5n6,8106854318_06c1cc0fc3_z.jpg,0.79124999,1,1
bicycle,yolov5n6,8289650934_506c73242a_z.jpg,0.859413266,1,1
bicycle,yolov5n6,82903264_5dd277c32d_z.jpg,0.531379402,4,1
bicycle,yolov5n6,8291522231_19e1414c1b_z.jpg,0,1,0
bicycle,yolov5n6,8651904899_c2632fe751_z.jpg,0,1,0
bicycle,yolov5n6,8773393046_236298c465_z.jpg,0,1,0
bicycle,yolov5n6,9141188655_328b195d8d_z.jpg,0.807721913,1,1
bicycle,yolov5n6,9157606630_2ef852a3ee_z.jpg,0.406381786,1,1
bicycle,yolov5n6,9444094315_ba610ed94a_z.jpg,0,1,0
bicycle,yolov5n6,9688658716_4b3e9c618c_z.jpg,0.42798239,1,1
bicycle,yolov5n6,9755183855_953c4f062c_z.jpg,0,1,0
bicycle,yolov5s,11484364375_4180af41fc_z.jpg,0,1,0
bicycle,yolov5s,1229448893_42c357ea12_z.jpg,0.620765924,1,1
bicycle,yolov5s,13368340424_5c1f322f72_z.jpg,0.758268476,1,1
bicycle,yolov5s,14265143426_0770389597_z.jpg,0,1,0
bicycle,yolov5s,14289042367_a041af95f4_z.jpg,0.747539639,1,1
bicycle,yolov5s,14628257582_1ff5e98e4c_z.jpg,0,1,0
bicycle,yolov5s,14652913468_5d3b2a39f1_z.jpg,0.284796745,1,1
bicycle,yolov5s,14757587416_892a95bf77_z.jpg,0.326971113,2,1
bicycle,yolov5s,14811525368_d8b774e40a_z.jpg,0.711292326,1,1
bicycle,yolov5s,1511658057_17b7bac11a_z.jpg,0,1,0
bicycle,yolov5s,15235483580_08696e0988_z.jpg,0.544056535,1,1
bicycle,yolov5s,15333662010_2f428f7e2f_z.jpg,0.678121388,3,1
bicycle,yolov5s,1553312291_c0cae48a37_z.jpg,0.596322119,3,1
bicycle,yolov5s,159051371_77f7d02bb6_z.jpg,0.342590163,3,1
bicycle,yolov5s,16675918410_cc9588a553_z.jpg,0,1,0
bicycle,yolov5s,16679943419_b0fd9b6858_z.jpg,0.486676755,23,1
bicycle,yolov5s,18068160735_6c2f214265_z.jpg,0,1,0
bicycle,yolov5s,18608021442_84f7dcfa5c_z.jpg,0,1,0
bicycle,yolov5s,1908136167_cae3414e7e_z.jpg,0.409301094,11,1
bicycle,yolov5s,19474810921_d2f23de0fc_z.jpg,0,1,0
bicycle,yolov5s,2136213674_4e484d88e3_z.jpg,0,1,0
bicycle,yolov5s,21376683791_d98acff014_z.jpg,0.558357179,1,1
bicycle,yolov5s,2179537346_d695661bbc_z.jpg,0.722806454,1,1
bicycle,yolov5s,224422461_dddd4c8e99_z.jpg,0.28142944,1,1
bicycle,yolov5s,2258982401_762044a41d_z.jpg,0.875181615,1,1
bicycle,yolov5s,234597792_a9f1e7e7a9_z.jpg,0,1,0
bicycle,yolov5s,2746929519_3599d54cfb_z.jpg,0.645390004,2,1
bicycle,yolov5s,2784964324_0b0373fd24_z.jpg,0.809795678,1,1
bicycle,yolov5s,2788056049_b71f8998c7_z.jpg,0,1,0
bicycle,yolov5s,2882148223_72d4df2a8e_z.jpg,0,1,0
bicycle,yolov5s,2883059364_a6ccfaf69a_z.jpg,0.615673721,1,1
bicycle,yolov5s,296513213_9681371ed9_z.jpg,0,1,0
bicycle,yolov5s,3353007655_56889b94a7_z.jpg,0.873377502,1,1
bicycle,yolov5s,3446761063_9cdc26f36c_z.jpg,0.870778918,1,1
bicycle,yolov5s,3452990622_cfb5fba34a_z.jpg,0.513209843,5,1
bicycle,yolov5s,3604271495_1cacccec06_z.jpg,0,1,0
bicycle,yolov5s,3666190087_ca2fb0d709_z.jpg,0.800617695,1,1
bicycle,yolov5s,3685504815_c15a389bd3_z.jpg,0.771585166,1,1
bicycle,yolov5s,3715997008_28a251eba7_z.jpg,0,1,0
bicycle,yolov5s,3747524_f07f508ba9_z.jpg,0.759275734,1,1
bicycle,yolov5s,4065552857_98aa8a39d4_z.jpg,0.691348166,2,1
bicycle,yolov5s,414586991_9630094229_z.jpg,0.412565544,2,1
bicycle,yolov5s,4349979920_189df35e15_z.jpg,0.537307844,2,1
bicycle,yolov5s,4484760806_dc814d2ce2_z.jpg,0.743794739,1,1
bicycle,yolov5s,4625462281_7df55484bb_z.jpg,0.510890325,3,1
bicycle,yolov5s,4763265058_6c6dbb9abe_z.jpg,0,1,0
bicycle,yolov5s,5021039430_0cda148fd5_z.jpg,0.71079272,4,1
bicycle,yolov5s,51712355_49c2e95899_z.jpg,0,1,0
bicycle,yolov5s,5402229494_570e48f7f9_z.jpg,0,1,0
bicycle,yolov5s,541124874_7247349bb7_z.jpg,0.56281217,6,1
bicycle,yolov5s,5506132265_d6d43548eb_z.jpg,0.298881769,1,1
bicycle,yolov5s,5599702283_8562638984_z.jpg,0.478652149,1,1
bicycle,yolov5s,5708252159_5b4ac86a01_z.jpg,0.659860442,3,1
bicycle,yolov5s,5816846412_7b6fa97da0_z.jpg,0.498593256,2,1
bicycle,yolov5s,5877730305_f5e3d13667_z.jpg,0.874262571,1,1
bicycle,yolov5s,5877731495_29cc1a6c57_z.jpg,0.887296081,1,1
bicycle,yolov5s,5971377496_abc7d794c7_z.jpg,0.77605021,1,1
bicycle,yolov5s,6076857457_7a06e6ab35_z.jpg,0.765644729,1,1
bicycle,yolov5s,6102395478_8c004e1142_z.jpg,0,1,0
bicycle,yolov5s,6117174227_6e5da0556b_z.jpg,0,1,0
bicycle,yolov5s,6141562070_11880edf2e_z.jpg,0,1,0
bicycle,yolov5s,6459633873_5effb4b6e5_z.jpg,0.900380611,1,1
bicycle,yolov5s,6771874127_f8f380b3cb_z.jpg,0,1,0
bicycle,yolov5s,6816985831_893d039421_z.jpg,0,1,0
bicycle,yolov5s,7417962302_a50fc8eb6b_z.jpg,0.842082639,3,1
bicycle,yolov5s,7548613890_a6272237ac_z.jpg,0.509166042,3,1
bicycle,yolov5s,7675033952_b3caa0dd37_z.jpg,0.858845532,1,1
bicycle,yolov5s,8106854318_06c1cc0fc3_z.jpg,0.529313803,1,1
bicycle,yolov5s,8289650934_506c73242a_z.jpg,0.393634856,1,1
bicycle,yolov5s,82903264_5dd277c32d_z.jpg,0.594211593,4,1
bicycle,yolov5s,8291522231_19e1414c1b_z.jpg,0,1,0
bicycle,yolov5s,8651904899_c2632fe751_z.jpg,0,1,0
bicycle,yolov5s,8773393046_236298c465_z.jpg,0,1,0
bicycle,yolov5s,9141188655_328b195d8d_z.jpg,0.779571295,1,1
bicycle,yolov5s,9157606630_2ef852a3ee_z.jpg,0.759238482,1,1
bicycle,yolov5s,9444094315_ba610ed94a_z.jpg,0,1,0
bicycle,yolov5s,9688658716_4b3e9c618c_z.jpg,0,1,0
bicycle,yolov5s,9755183855_953c4f062c_z.jpg,0,1,0
bicycle,yolov5s6,11484364375_4180af41fc_z.jpg,0.818167686,1,1
bicycle,yolov5s6,1229448893_42c357ea12_z.jpg,0.902919829,1,1
bicycle,yolov5s6,13368340424_5c1f322f72_z.jpg,0.917019486,1,1
bicycle,yolov5s6,14265143426_0770389597_z.jpg,0,1,0
bicycle,yolov5s6,14289042367_a041af95f4_z.jpg,0.850414515,1,1
bicycle,yolov5s6,14628257582_1ff5e98e4c_z.jpg,0.509944201,1,1
bicycle,yolov5s6,14652913468_5d3b2a39f1_z.jpg,0.597788543,2,1
bicycle,yolov5s6,14757587416_892a95bf77_z.jpg,0.507090271,2,1
bicycle,yolov5s6,14811525368_d8b774e40a_z.jpg,0.708240569,1,1
bicycle,yolov5s6,1511658057_17b7bac11a_z.jpg,0.43918328,2,1
bicycle,yolov5s6,15235483580_08696e0988_z.jpg,0.751136363,1,1
bicycle,yolov5s6,15333662010_2f428f7e2f_z.jpg,0.91587165,2,1
bicycle,yolov5s6,1553312291_c0cae48a37_z.jpg,0.550897822,4,1
bicycle,yolov5s6,159051371_77f7d02bb6_z.jpg,0.821889341,1,1
bicycle,yolov5s6,16675918410_cc9588a553_z.jpg,0,1,0
bicycle,yolov5s6,16679943419_b0fd9b6858_z.jpg,0.449036605,13,1
bicycle,yolov5s6,18068160735_6c2f214265_z.jpg,0,1,0
bicycle,yolov5s6,18608021442_84f7dcfa5c_z.jpg,0.709017634,1,1
bicycle,yolov5s6,1908136167_cae3414e7e_z.jpg,0.459877942,8,1
bicycle,yolov5s6,19474810921_d2f23de0fc_z.jpg,0,1,0
bicycle,yolov5s6,2136213674_4e484d88e3_z.jpg,0,1,0
bicycle,yolov5s6,21376683791_d98acff014_z.jpg,0.938877821,1,1
bicycle,yolov5s6,2179537346_d695661bbc_z.jpg,0.577859461,1,1
bicycle,yolov5s6,224422461_dddd4c8e99_z.jpg,0.358389765,1,1
bicycle,yolov5s6,2258982401_762044a41d_z.jpg,0.908243716,1,1
bicycle,yolov5s6,234597792_a9f1e7e7a9_z.jpg,0.302403152,2,1
bicycle,yolov5s6,2746929519_3599d54cfb_z.jpg,0.590660453,3,1
bicycle,yolov5s6,2784964324_0b0373fd24_z.jpg,0.873654485,1,1
bicycle,yolov5s6,2788056049_b71f8998c7_z.jpg,0,1,0
bicycle,yolov5s6,2882148223_72d4df2a8e_z.jpg,0.584757924,1,1
bicycle,yolov5s6,2883059364_a6ccfaf69a_z.jpg,0.796780527,1,1
bicycle,yolov5s6,296513213_9681371ed9_z.jpg,0.341202974,1,1
bicycle,yolov5s6,3353007655_56889b94a7_z.jpg,0.832630932,1,1
bicycle,yolov5s6,3446761063_9cdc26f36c_z.jpg,0.902823091,1,1
bicycle,yolov5s6,3452990622_cfb5fba34a_z.jpg,0.781206071,3,1
bicycle,yolov5s6,3604271495_1cacccec06_z.jpg,0,1,0
bicycle,yolov5s6,3666190087_ca2fb0d709_z.jpg,0.898040712,1,1
bicycle,yolov5s6,3685504815_c15a389bd3_z.jpg,0.815304279,1,1
bicycle,yolov5s6,3715997008_28a251eba7_z.jpg,0.318484336,1,1
bicycle,yolov5s6,3747524_f07f508ba9_z.jpg,0.876226544,1,1
bicycle,yolov5s6,4065552857_98aa8a39d4_z.jpg,0.65127182,3,1
bicycle,yolov5s6,414586991_9630094229_z.jpg,0.69592014,2,1
bicycle,yolov5s6,4349979920_189df35e15_z.jpg,0.560666219,2,1
bicycle,yolov5s6,4484760806_dc814d2ce2_z.jpg,0.905692518,1,1
bicycle,yolov5s6,4625462281_7df55484bb_z.jpg,0.650205243,5,1
bicycle,yolov5s6,4763265058_6c6dbb9abe_z.jpg,0.379121703,5,1
bicycle,yolov5s6,5021039430_0cda148fd5_z.jpg,0.760170743,4,1
bicycle,yolov5s6,51712355_49c2e95899_z.jpg,0.62681365,1,1
bicycle,yolov5s6,5402229494_570e48f7f9_z.jpg,0.669991777,2,1
bicycle,yolov5s6,541124874_7247349bb7_z.jpg,0.702777803,4,1
bicycle,yolov5s6,5506132265_d6d43548eb_z.jpg,0.829425931,1,1
bicycle,yolov5s6,5599702283_8562638984_z.jpg,0.884827197,1,1
bicycle,yolov5s6,5708252159_5b4ac86a01_z.jpg,0.685338934,3,1
bicycle,yolov5s6,5816846412_7b6fa97da0_z.jpg,0.611272335,1,1
bicycle,yolov5s6,5877730305_f5e3d13667_z.jpg,0.894929707,1,1
bicycle,yolov5s6,5877731495_29cc1a6c57_z.jpg,0.901950359,1,1
bicycle,yolov5s6,5971377496_abc7d794c7_z.jpg,0.886404037,1,1
bicycle,yolov5s6,6076857457_7a06e6ab35_z.jpg,0.64948221,3,1
bicycle,yolov5s6,6102395478_8c004e1142_z.jpg,0.534149885,1,1
bicycle,yolov5s6,6117174227_6e5da0556b_z.jpg,0.317326754,1,1
bicycle,yolov5s6,6141562070_11880edf2e_z.jpg,0,1,0
bicycle,yolov5s6,6459633873_5effb4b6e5_z.jpg,0.921292663,1,1
bicycle,yolov5s6,6771874127_f8f380b3cb_z.jpg,0.364286989,1,1
bicycle,yolov5s6,6816985831_893d039421_z.jpg,0.525125861,1,1
bicycle,yolov5s6,7417962302_a50fc8eb6b_z.jpg,0.808694025,3,1
bicycle,yolov5s6,7548613890_a6272237ac_z.jpg,0.68609301,4,1
bicycle,yolov5s6,7675033952_b3caa0dd37_z.jpg,0.898821354,1,1
bicycle,yolov5s6,8106854318_06c1cc0fc3_z.jpg,0.597499088,2,1
bicycle,yolov5s6,8289650934_506c73242a_z.jpg,0.909502625,1,1
bicycle,yolov5s6,82903264_5dd277c32d_z.jpg,0.694341322,3,1
bicycle,yolov5s6,8291522231_19e1414c1b_z.jpg,0.670220315,1,1
bicycle,yolov5s6,8651904899_c2632fe751_z.jpg,0,1,0
bicycle,yolov5s6,8773393046_236298c465_z.jpg,0,1,0
bicycle,yolov5s6,9141188655_328b195d8d_z.jpg,0.862772048,1,1
bicycle,yolov5s6,9157606630_2ef852a3ee_z.jpg,0.63673234,1,1
bicycle,yolov5s6,9444094315_ba610ed94a_z.jpg,0.722221315,1,1
bicycle,yolov5s6,9688658716_4b3e9c618c_z.jpg,0.64306137,2,1
bicycle,yolov5s6,9755183855_953c4f062c_z.jpg,0,1,0
bicycle,yolov5x,11484364375_4180af41fc_z.jpg,0.853861213,1,1
bicycle,yolov5x,1229448893_42c357ea12_z.jpg,0.854975402,1,1
bicycle,yolov5x,13368340424_5c1f322f72_z.jpg,0.930661142,1,1
bicycle,yolov5x,14265143426_0770389597_z.jpg,0,1,0
bicycle,yolov5x,14289042367_a041af95f4_z.jpg,0.809739828,1,1
bicycle,yolov5x,14628257582_1ff5e98e4c_z.jpg,0.719834805,1,1
bicycle,yolov5x,14652913468_5d3b2a39f1_z.jpg,0.568944932,2,1
bicycle,yolov5x,14757587416_892a95bf77_z.jpg,0.834623933,2,1
bicycle,yolov5x,14811525368_d8b774e40a_z.jpg,0.767214805,2,1
bicycle,yolov5x,1511658057_17b7bac11a_z.jpg,0,1,0
bicycle,yolov5x,15235483580_08696e0988_z.jpg,0.812503874,1,1
bicycle,yolov5x,15333662010_2f428f7e2f_z.jpg,0.786481817,3,1
bicycle,yolov5x,1553312291_c0cae48a37_z.jpg,0.791772723,3,1
bicycle,yolov5x,159051371_77f7d02bb6_z.jpg,0.536141903,2,1
bicycle,yolov5x,16675918410_cc9588a553_z.jpg,0,1,0
bicycle,yolov5x,16679943419_b0fd9b6858_z.jpg,0.564308573,25,1
bicycle,yolov5x,18068160735_6c2f214265_z.jpg,0,1,0
bicycle,yolov5x,18608021442_84f7dcfa5c_z.jpg,0,1,0
bicycle,yolov5x,1908136167_cae3414e7e_z.jpg,0.577371916,10,1
bicycle,yolov5x,19474810921_d2f23de0fc_z.jpg,0,1,0
bicycle,yolov5x,2136213674_4e484d88e3_z.jpg,0.85987395,1,1
bicycle,yolov5x,21376683791_d98acff014_z.jpg,0.885882199,1,1
bicycle,yolov5x,2179537346_d695661bbc_z.jpg,0.789161444,1,1
bicycle,yolov5x,224422461_dddd4c8e99_z.jpg,0,1,0
bicycle,yolov5x,2258982401_762044a41d_z.jpg,0.931047797,1,1
bicycle,yolov5x,234597792_a9f1e7e7a9_z.jpg,0.46362254,1,1
bicycle,yolov5x,2746929519_3599d54cfb_z.jpg,0.568459839,3,1
bicycle,yolov5x,2784964324_0b0373fd24_z.jpg,0.920373023,1,1
bicycle,yolov5x,2788056049_b71f8998c7_z.jpg,0.525706858,8,1
bicycle,yolov5x,2882148223_72d4df2a8e_z.jpg,0.708580077,1,1
bicycle,yolov5x,2883059364_a6ccfaf69a_z.jpg,0.841667056,1,1
bicycle,yolov5x,296513213_9681371ed9_z.jpg,0.442603558,1,1
bicycle,yolov5x,3353007655_56889b94a7_z.jpg,0.896622837,1,1
bicycle,yolov5x,3446761063_9cdc26f36c_z.jpg,0.932225585,1,1
bicycle,yolov5x,3452990622_cfb5fba34a_z.jpg,0.606802899,5,1
bicycle,yolov5x,3604271495_1cacccec06_z.jpg,0,1,0
bicycle,yolov5x,3666190087_ca2fb0d709_z.jpg,0.894889176,1,1
bicycle,yolov5x,3685504815_c15a389bd3_z.jpg,0.838161945,1,1
bicycle,yolov5x,3715997008_28a251eba7_z.jpg,0.739439607,1,1
bicycle,yolov5x,3747524_f07f508ba9_z.jpg,0.886902213,1,1
bicycle,yolov5x,4065552857_98aa8a39d4_z.jpg,0.77817218,4,1
bicycle,yolov5x,414586991_9630094229_z.jpg,0.393477738,2,1
bicycle,yolov5x,4349979920_189df35e15_z.jpg,0.815806985,1,1
bicycle,yolov5x,4484760806_dc814d2ce2_z.jpg,0.925305068,1,1
bicycle,yolov5x,4625462281_7df55484bb_z.jpg,0.708589745,5,1
bicycle,yolov5x,4763265058_6c6dbb9abe_z.jpg,0.345379761,7,1
bicycle,yolov5x,5021039430_0cda148fd5_z.jpg,0.682373685,5,1
bicycle,yolov5x,51712355_49c2e95899_z.jpg,0.74747622,1,1
bicycle,yolov5x,5402229494_570e48f7f9_z.jpg,0.7458677,2,1
bicycle,yolov5x,541124874_7247349bb7_z.jpg,0.746728212,6,1
bicycle,yolov5x,5506132265_d6d43548eb_z.jpg,0.696473479,1,1
bicycle,yolov5x,5599702283_8562638984_z.jpg,0.785124183,1,1
bicycle,yolov5x,5708252159_5b4ac86a01_z.jpg,0.710962186,3,1
bicycle,yolov5x,5816846412_7b6fa97da0_z.jpg,0.498225272,1,1
bicycle,yolov5x,5877730305_f5e3d13667_z.jpg,0.927237451,1,1
bicycle,yolov5x,5877731495_29cc1a6c57_z.jpg,0.91561228,1,1
bicycle,yolov5x,5971377496_abc7d794c7_z.jpg,0.928421617,1,1
bicycle,yolov5x,6076857457_7a06e6ab35_z.jpg,0.574692562,2,1
bicycle,yolov5x,6102395478_8c004e1142_z.jpg,0.345704198,1,1
bicycle,yolov5x,6117174227_6e5da0556b_z.jpg,0.37517032,1,1
bicycle,yolov5x,6141562070_11880edf2e_z.jpg,0,1,0
bicycle,yolov5x,6459633873_5effb4b6e5_z.jpg,0.941498041,1,1
bicycle,yolov5x,6771874127_f8f380b3cb_z.jpg,0.512997687,1,1
bicycle,yolov5x,6816985831_893d039421_z.jpg,0.475441978,2,1
bicycle,yolov5x,7417962302_a50fc8eb6b_z.jpg,0.86627988,3,1
bicycle,yolov5x,7548613890_a6272237ac_z.jpg,0.719238351,3,1
bicycle,yolov5x,7675033952_b3caa0dd37_z.jpg,0.929372311,1,1
bicycle,yolov5x,8106854318_06c1cc0fc3_z.jpg,0.720031917,1,1
bicycle,yolov5x,8289650934_506c73242a_z.jpg,0.905764997,1,1
bicycle,yolov5x,82903264_5dd277c32d_z.jpg,0.630780138,4,1
bicycle,yolov5x,8291522231_19e1414c1b_z.jpg,0,1,0
bicycle,yolov5x,8651904899_c2632fe751_z.jpg,0,1,0
bicycle,yolov5x,8773393046_236298c465_z.jpg,0.512151301,2,1
bicycle,yolov5x,9141188655_328b195d8d_z.jpg,0.868794024,1,1
bicycle,yolov5x,9157606630_2ef852a3ee_z.jpg,0.869155288,1,1
bicycle,yolov5x,9444094315_ba610ed94a_z.jpg,0.835825086,1,1
bicycle,yolov5x,9688658716_4b3e9c618c_z.jpg,0.613517895,2,1
bicycle,yolov5x,9755183855_953c4f062c_z.jpg,0.791676402,1,1
bicycle,yolov5x6,11484364375_4180af41fc_z.jpg,0.92817241,1,1
bicycle,yolov5x6,1229448893_42c357ea12_z.jpg,0.86131072,1,1
bicycle,yolov5x6,13368340424_5c1f322f72_z.jpg,0.946943641,1,1
bicycle,yolov5x6,14265143426_0770389597_z.jpg,0,1,0
bicycle,yolov5x6,14289042367_a041af95f4_z.jpg,0.881605864,1,1
bicycle,yolov5x6,14628257582_1ff5e98e4c_z.jpg,0.886780381,1,1
